amount_per_partner,amounts_per_partner,computation_time,contributivity_method,contributivity_score,contributivity_scores,contributivity_std,contributivity_stds,dataset_name,epoch_count,federated_test_score,is_early_stopping,partner_id,partners_count,samples_split_option,scenario_name,test_data_samples_count,single_partner_test_mode,train_data_samples_count,random_state,scenario_id
0.4,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.2810719184477068,[0.28107192 0.2796421  0.280286  ],0.0,[0. 0. 0.],MNIST,40.0,0.8410000205039978,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,3,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.27964209749083446,[0.28107192 0.2796421  0.280286  ],0.0,[0. 0. 0.],MNIST,40.0,0.8410000205039978,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,3,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.2802860045654565,[0.28107192 0.2796421  0.280286  ],0.0,[0. 0. 0.],MNIST,40.0,0.8410000205039978,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,3,0
0.9,"[0.9, 0.05, 0.05]",420.0,Shapley values,0.41163333257039386,[0.41163333 0.28443333 0.28323336],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.05,"[0.9, 0.05, 0.05]",420.0,Shapley values,0.2844333251317342,[0.41163333 0.28443333 0.28323336],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.05,"[0.9, 0.05, 0.05]",420.0,Shapley values,0.28323336442311603,[0.41163333 0.28443333 0.28323336],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.9,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9871000051498413,[0.98710001 0.92659998 0.93650001],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9265999794006348,[0.98710001 0.92659998 0.93650001],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9365000128746033,[0.98710001 0.92659998 0.93650001],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.9,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.2944031706287079,[0.29440317 0.27711986 0.27987698],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.2771198629564486,[0.29440317 0.27711986 0.27987698],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.27987698415318585,[0.29440317 0.27711986 0.27987698],0.0,[0. 0. 0.],MNIST,40.0,0.8514000177383423,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,3,1
0.9,"[0.9, 0.1]",122.0,Shapley values,0.5042999982833862,[0.5043     0.48070002],0.0,[0. 0.],MNIST,40.0,0.9853000044822693,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,3,2
0.1,"[0.9, 0.1]",122.0,Shapley values,0.4807000160217285,[0.5043     0.48070002],0.0,[0. 0.],MNIST,40.0,0.9853000044822693,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,3,2
0.9,"[0.9, 0.1]",29.0,Independant scores raw,0.9848999977111816,[0.9849     0.95899999],0.0,[0. 0.],MNIST,40.0,0.9853000044822693,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,3,2
0.1,"[0.9, 0.1]",29.0,Independant scores raw,0.9589999914169312,[0.9849     0.95899999],0.0,[0. 0.],MNIST,40.0,0.9853000044822693,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,3,2
0.9,"[0.9, 0.1]",29.0,Independant scores additive,0.4990294647071343,[0.49902946 0.48627054],0.0,[0. 0.],MNIST,40.0,0.9853000044822693,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,3,2
0.1,"[0.9, 0.1]",29.0,Independant scores additive,0.4862705397751352,[0.49902946 0.48627054],0.0,[0. 0.],MNIST,40.0,0.9853000044822693,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,3,2
0.4,"[0.4, 0.3, 0.3]",172.0,Shapley values,0.2990666627883911,[0.29906666 0.22786668 0.31226668],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.3,"[0.4, 0.3, 0.3]",172.0,Shapley values,0.22786667943000793,[0.29906666 0.22786668 0.31226668],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.3,"[0.4, 0.3, 0.3]",172.0,Shapley values,0.31226667761802673,[0.29906666 0.22786668 0.31226668],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.4,"[0.4, 0.3, 0.3]",30.0,Independant scores raw,0.9819999933242798,[0.98199999 0.9795     0.98110002],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores raw,0.9794999957084656,[0.98199999 0.9795     0.98110002],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores raw,0.9811000227928162,[0.98199999 0.9795     0.98110002],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.4,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.32303238505354126,[0.32303239 0.32222581 0.3227418 ],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.32222581349465224,[0.32303239 0.32222581 0.3227418 ],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.32274179620659765,[0.32303239 0.32222581 0.3227418 ],0.0,[0. 0. 0.],MNIST,40.0,0.9679999947547913,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,4,0
0.9,"[0.9, 0.05, 0.05]",354.0,Shapley values,0.33160003026326496,[0.33160003 0.22574999 0.22475   ],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.05,"[0.9, 0.05, 0.05]",354.0,Shapley values,0.22574998935063678,[0.33160003 0.22574999 0.22475   ],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.05,"[0.9, 0.05, 0.05]",354.0,Shapley values,0.22475000222524005,[0.33160003 0.22574999 0.22475   ],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.9,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9851999878883362,[0.98519999 0.93739998 0.9357    ],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9373999834060669,[0.98519999 0.93739998 0.9357    ],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.935699999332428,[0.98519999 0.93739998 0.9357    ],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.9,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.26027273510798066,[0.26027274 0.24812436 0.24770291],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.2481243564836925,[0.26027274 0.24812436 0.24770291],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.24770290735928507,[0.26027274 0.24812436 0.24770291],0.0,[0. 0. 0.],MNIST,40.0,0.7560999989509583,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,4,1
0.9,"[0.9, 0.1]",103.0,Shapley values,0.5045999884605408,[0.50459999 0.47820002],0.0,[0. 0.],MNIST,40.0,0.9850999712944031,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,4,2
0.1,"[0.9, 0.1]",103.0,Shapley values,0.4782000184059143,[0.50459999 0.47820002],0.0,[0. 0.],MNIST,40.0,0.9850999712944031,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,4,2
0.9,"[0.9, 0.1]",29.0,Independant scores raw,0.9871000051498413,[0.98710001 0.95789999],0.0,[0. 0.],MNIST,40.0,0.9850999712944031,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,4,2
0.1,"[0.9, 0.1]",29.0,Independant scores raw,0.9578999876976013,[0.98710001 0.95789999],0.0,[0. 0.],MNIST,40.0,0.9850999712944031,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,4,2
0.9,"[0.9, 0.1]",29.0,Independant scores additive,0.4997407088175003,[0.49974071 0.48535926],0.0,[0. 0.],MNIST,40.0,0.9850999712944031,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,4,2
0.1,"[0.9, 0.1]",29.0,Independant scores additive,0.4853592624769027,[0.49974071 0.48535926],0.0,[0. 0.],MNIST,40.0,0.9850999712944031,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,4,2
0.4,"[0.4, 0.3, 0.3]",243.0,Shapley values,0.34608332316080725,[0.34608332 0.24878333 0.25203333],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.3,"[0.4, 0.3, 0.3]",243.0,Shapley values,0.2487833301226298,[0.34608332 0.24878333 0.25203333],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.3,"[0.4, 0.3, 0.3]",243.0,Shapley values,0.25203333298365277,[0.34608332 0.24878333 0.25203333],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.4,"[0.4, 0.3, 0.3]",30.0,Independant scores raw,0.9801999926567078,[0.98019999 0.98009998 0.98119998],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores raw,0.9800999760627747,[0.98019999 0.98009998 0.98119998],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores raw,0.9811999797821045,[0.98019999 0.98009998 0.98119998],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.4,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.2809156790052702,[0.28091568 0.28088758 0.28119673],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.28088758418087145,[0.28091568 0.28088758 0.28119673],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.3,"[0.4, 0.3, 0.3]",30.0,Independant scores additive,0.2811967315686496,[0.28091568 0.28088758 0.28119673],0.0,[0. 0. 0.],MNIST,40.0,0.8429999947547913,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,5,0
0.9,"[0.9, 0.05, 0.05]",296.0,Shapley values,0.3497333327929179,[0.34973333 0.20853333 0.20653335],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.05,"[0.9, 0.05, 0.05]",296.0,Shapley values,0.20853332678476966,[0.34973333 0.20853333 0.20653335],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.05,"[0.9, 0.05, 0.05]",296.0,Shapley values,0.20653335253397623,[0.34973333 0.20853333 0.20653335],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.9,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.987500011920929,[0.98750001 0.93239999 0.93419999],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9323999881744385,[0.98750001 0.93239999 0.93419999],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9341999888420105,[0.98750001 0.93239999 0.93419999],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.9,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.2747638118133994,[0.27476381 0.26003386 0.26050234],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.2600338562151253,[0.27476381 0.26003386 0.26050234],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores additive,0.26050233883793034,[0.27476381 0.26003386 0.26050234],0.0,[0. 0. 0.],MNIST,40.0,0.7953000068664551,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,5,1
0.9,"[0.9, 0.1]",115.0,Shapley values,0.5046499967575073,[0.50465    0.47864997],0.0,[0. 0.],MNIST,40.0,0.9857000112533569,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,5,2
0.1,"[0.9, 0.1]",115.0,Shapley values,0.47864997386932373,[0.50465    0.47864997],0.0,[0. 0.],MNIST,40.0,0.9857000112533569,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,5,2
0.9,"[0.9, 0.1]",29.0,Independant scores raw,0.9864000082015991,[0.98640001 0.9576    ],0.0,[0. 0.],MNIST,40.0,0.9857000112533569,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,5,2
0.1,"[0.9, 0.1]",29.0,Independant scores raw,0.9575999975204468,[0.98640001 0.9576    ],0.0,[0. 0.],MNIST,40.0,0.9857000112533569,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,5,2
0.9,"[0.9, 0.1]",29.0,Independant scores additive,0.4999465578325341,[0.49994656 0.48575345],0.0,[0. 0.],MNIST,40.0,0.9857000112533569,1.0,0.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,5,2
0.1,"[0.9, 0.1]",29.0,Independant scores additive,0.4857534534208229,[0.49994656 0.48575345],0.0,[0. 0.],MNIST,40.0,0.9857000112533569,1.0,1.0,2.0,Random,"Random 2 [0.9, 0.1]",10000.0,global,48000.0,5,2
0.4,"[0.4, 0.3, 0.3]",230.0,Shapley values,0.3350833257039388,[0.33508333 0.32868334 0.28453334],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.3,"[0.4, 0.3, 0.3]",230.0,Shapley values,0.32868333657582605,[0.33508333 0.32868334 0.28453334],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.3,"[0.4, 0.3, 0.3]",230.0,Shapley values,0.2845333417256673,[0.33508333 0.32868334 0.28453334],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.4,"[0.4, 0.3, 0.3]",31.0,Independant scores raw,0.9812999963760376,[0.9813     0.98100001 0.98009998],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.3,"[0.4, 0.3, 0.3]",31.0,Independant scores raw,0.9810000061988831,[0.9813     0.98100001 0.98009998],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.3,"[0.4, 0.3, 0.3]",31.0,Independant scores raw,0.9800999760627747,[0.9813     0.98100001 0.98009998],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.4,"[0.4, 0.3, 0.3]",31.0,Independant scores additive,0.2735367082619208,[0.27353671 0.27345466 0.27320866],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,0.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.3,"[0.4, 0.3, 0.3]",31.0,Independant scores additive,0.2734546622434661,[0.27353671 0.27345466 0.27320866],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,1.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.3,"[0.4, 0.3, 0.3]",31.0,Independant scores additive,0.27320865552992213,[0.27353671 0.27345466 0.27320866],0.0,[0. 0. 0.],MNIST,40.0,0.8202000260353088,1.0,2.0,3.0,Random,"Random 3 [0.4, 0.3, 0.3]",10000.0,global,48000.0,6,0
0.9,"[0.9, 0.05, 0.05]",341.0,Shapley values,0.33398333191871643,[0.33398333 0.23348331 0.23273334],0.0,[0. 0. 0.],MNIST,40.0,0.978600025177002,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,6,1
0.05,"[0.9, 0.05, 0.05]",341.0,Shapley values,0.23348331451416016,[0.33398333 0.23348331 0.23273334],0.0,[0. 0. 0.],MNIST,40.0,0.978600025177002,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,6,1
0.05,"[0.9, 0.05, 0.05]",341.0,Shapley values,0.23273333907127383,[0.33398333 0.23348331 0.23273334],0.0,[0. 0. 0.],MNIST,40.0,0.978600025177002,1.0,2.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,6,1
0.9,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9865999817848206,[0.98659998 0.94160002 0.93169999],0.0,[0. 0. 0.],MNIST,40.0,0.978600025177002,1.0,0.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,6,1
0.05,"[0.9, 0.05, 0.05]",30.0,Independant scores raw,0.9416000247001648,[0.98659998 0.94160002 0.93169999],0.0,[0. 0. 0.],MNIST,40.0,0.978600025177002,1.0,1.0,3.0,Random,"Random 3 [0.9, 0.05, 0.05]",10000.0,global,48000.0,6,1
